<org.opsli.plugins.redis.conf.RedisPluginConfig: void <clinit>()>-><org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: void <init>(java.lang.Class)>
<org.opsli.modulars.system.login.handler.success.LoginModelCreateAccessTokenHandler: void handle(java.lang.Object,org.springframework.security.core.Authentication,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>-><org.opsli.plugins.security.authentication.AfterAuthenticationToken: java.lang.Object getPrincipal()>
<org.opsli.plugins.security.handler.OtherErrorHandler: boolean handle(java.lang.Object,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.Exception)>-><org.slf4j.helpers.NOPLogger: void error(java.lang.String,java.lang.Object,java.lang.Object)>
<org.opsli.modulars.system.user.web.UserRestController: org.opsli.api.base.result.ResultWrapper findPageByTenant(java.lang.Integer,java.lang.Integer,javax.servlet.http.HttpServletRequest)>-><java.util.SubList: java.util.Iterator iterator()>
<org.opsli.core.base.controller.BaseRestController: java.util.List handleTreeHasChildren(java.util.List,java.util.function.Function)>-><com.google.common.collect.AbstractMapBasedMultimap$WrappedCollection$WrappedIterator: java.lang.Object next()>
<org.opsli.core.api.ApiVersionCondition: org.opsli.core.api.ApiVersionCondition combine(org.opsli.core.api.ApiVersionCondition)>-><org.opsli.core.api.ApiVersionCondition: int getApiVersion()>
<org.opsli.modulars.system.login.handler.success.LoginSuccessAfterVerifyHandler: void handle(java.lang.Object,org.springframework.security.core.Authentication,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>-><org.opsli.plugins.security.authentication.MobileCodeAuthenticationToken: java.lang.Object getPrincipal()>
<org.opsli.common.utils.RateLimiterUtil: boolean enter(java.lang.String,java.lang.String,java.lang.Double)>-><java.util.Hashtable: java.lang.Object get(java.lang.Object)>
<org.opsli.core.filters.aspect.LimiterAop: void limiterHandle(org.aspectj.lang.JoinPoint)>-><java.util.MissingFormatArgumentException: java.lang.String getMessage()>
<org.opsli.modulars.system.user.web.UserRestController: org.opsli.api.base.result.ResultWrapper findPage(java.lang.Integer,java.lang.Integer,java.lang.String,javax.servlet.http.HttpServletRequest)>-><org.opsli.core.persistence.Page: void <init>(int,int)>
<com.alibaba.fastjson.JSONPath$RegMatchSegement: boolean apply(com.alibaba.fastjson.JSONPath,java.lang.Object,java.lang.Object,java.lang.Object)>-><org.opsli.plugins.redisson.properties.RedissonProperties: java.lang.String toString()>
<org.opsli.modulars.system.user.service.impl.UserServiceImpl: void clearCache(java.util.List)>-><java.util.HashMap$EntryIterator: java.lang.Object next()>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><org.apache.poi.hssf.record.PasswordRev4Record: java.lang.String toString()>
<org.opsli.common.utils.ListDistinctUtil: java.util.List distinct(java.util.List)>-><com.fasterxml.jackson.databind.JsonMappingException: java.lang.String getMessage()>
<org.opsli.modulars.system.user.service.impl.UserServiceImpl: void clearCache(java.util.List)>-><java.util.WeakHashMap$EntryIterator: java.lang.Object next()>
<com.fasterxml.jackson.databind.ser.std.StdKeySerializers$Default: void serialize(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider)>-><org.opsli.core.base.controller.BaseRestController$ExcelExportCache: java.lang.String toString()>
<org.opsli.plugins.generator.SqlSyncUtil: void initSyncStrategy()>-><java.lang.Package: java.lang.String getName()>
<java.util.EnumMap: boolean equals(java.lang.Object)>-><org.opsli.core.base.controller.BaseRestController$ExcelExportCache: boolean equals(java.lang.Object)>
<org.opsli.modulars.system.login.handler.success.LoginModelCreateAccessTokenHandler: void handle(java.lang.Object,org.springframework.security.core.Authentication,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>-><java.sql.Timestamp: long getTime()>
<org.opsli.core.autoconfigure.properties.DbSourceProperties$DataSourceInfo: java.lang.String toString()>-><java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.Object)>
<org.opsli.plugins.security.exception.AuthServiceException: boolean equals(java.lang.Object)>-><org.opsli.plugins.security.exception.AuthServiceException: java.lang.String getDescription()>
<org.opsli.core.base.controller.BaseRestController: java.util.Optional excelExportAuth(java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)>-><com.baomidou.mybatisplus.extension.service.IService: long count(com.baomidou.mybatisplus.core.conditions.Wrapper)>
<org.opsli.core.base.controller.BaseRestController: java.util.List handleTreeHasChildren(java.util.List,java.util.function.Function)>-><java.util.RegularEnumSet$EnumSetIterator: java.lang.Object next()>
<cn.hutool.core.convert.impl.EnumConverter: java.lang.Enum tryConvertEnum(java.lang.Object,java.lang.Class)>-><org.opsli.plugins.security.exception.AuthServiceException: java.lang.String toString()>
<org.opsli.plugins.redis.RedisPlugin: boolean expire(java.lang.String,long,java.util.concurrent.TimeUnit)>-><jdk.internal.org.xml.sax.SAXException: java.lang.String getMessage()>
<org.opsli.modulars.system.options.web.SysOptionsRestController: org.opsli.api.base.result.ResultWrapper findPage(java.lang.Integer,java.lang.Integer,javax.servlet.http.HttpServletRequest)>-><org.opsli.core.persistence.querybuilder.WebQueryBuilder: com.baomidou.mybatisplus.core.conditions.query.QueryWrapper build()>
<org.opsli.plugins.redis.RedisPlugin: boolean expireAt(java.lang.String,java.util.Date)>-><org.springframework.core.env.MissingRequiredPropertiesException: java.lang.String getMessage()>
<org.opsli.core.utils.UserTokenUtil: java.util.Optional getLoginUserDto(java.lang.String)>-><java.util.Optional: java.util.Optional empty()>
<org.opsli.core.persistence.querybuilder.chain.QueryDataPermsHandler: com.baomidou.mybatisplus.core.conditions.query.QueryWrapper handleDataPermsCondition(org.opsli.core.persistence.querybuilder.conf.WebQueryConf,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper)>-><java.util.ArrayList$SubList: int size()>
<org.opsli.core.base.service.impl.CrudServiceImpl: boolean insertBatch(java.util.List)>-><java.util.EnumMap$KeyIterator: java.lang.Object next()>
<org.opsli.plugins.security.exception.AuthException: java.lang.String toString()>-><java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>
<org.opsli.plugins.generator.strategy.create.CodeBuilder: org.opsli.plugins.generator.strategy.create.CodeBuilder valueOf(java.lang.String)>-><java.lang.Enum: java.lang.Enum valueOf(java.lang.Class,java.lang.String)>
<java.util.concurrent.ConcurrentHashMap$TreeBin: java.util.concurrent.ConcurrentHashMap$Node find(int,java.lang.Object)>-><org.opsli.plugins.redisson.properties.RedissonProperties: boolean equals(java.lang.Object)>
<org.opsli.common.utils.HashIdsUtil: void <init>(java.lang.String,int,java.lang.String)>-><java.lang.String: int length()>
<java.util.Objects: int hashCode(java.lang.Object)>-><org.opsli.modulars.system.user.entity.SysUserRoleRef: int hashCode()>
<org.opsli.common.exception.ServiceException: void <init>(org.opsli.common.base.msg.BaseMsg,java.lang.Throwable)>-><org.opsli.plugins.generator.msg.GeneratorMsg: java.lang.String getMessage()>
<org.opsli.modulars.system.user.service.impl.UserServiceImpl: void clearCache(java.util.List)>-><org.opsli.core.utils.UserUtil: boolean refreshUser(org.opsli.api.wrapper.system.user.UserModel)>
<org.opsli.core.utils.OptionsUtil: java.util.Map convertOptionsMap(java.util.List)>-><javax.security.auth.Subject$SecureSet$1: java.lang.Object next()>
<org.opsli.core.autoconfigure.properties.DbSourceProperties: void setDataSourceInfoMap(com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties)>-><cn.hutool.core.collection.CollUtil: boolean isNotEmpty(java.util.Map)>
<org.opsli.core.filters.interceptor.UserAuthInterceptor: boolean preHandle(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.Object)>-><org.springframework.core.NestedIOException: java.lang.String getMessage()>
<org.opsli.core.general.StartPrint: void errorPrint(java.lang.String)>-><java.lang.Integer: java.lang.Integer valueOf(int)>
<org.opsli.core.utils.ExcelUtil: java.util.List radExcel(org.springframework.web.multipart.MultipartFile,java.lang.Class,java.lang.String)>-><org.opsli.plugins.excel.ExcelPlugin: java.util.List readExcel(org.springframework.web.multipart.MultipartFile,java.lang.Class,java.lang.String)>
<org.opsli.core.utils.OrgUtil: void lambda$null$0(java.lang.String,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper)>-><java.util.Collections$EmptyList: int size()>
<org.opsli.core.autoconfigure.properties.DbSourceProperties$DataSourceInfo: boolean equals(java.lang.Object)>-><org.opsli.core.autoconfigure.properties.DbSourceProperties$DataSourceInfo: java.lang.String getDriverClassName()>
<synthetic.method.SingletonFactory: void <clinit>()>-><org.opsli.modulars.system.login.web.LoginByAccountRestController: void <init>()>
<org.opsli.modulars.system.role.web.RoleRestController: org.opsli.api.base.result.ResultWrapper exportExcelAuth(java.lang.String,javax.servlet.http.HttpServletRequest)>-><java.util.Optional: java.lang.Object get()>
<org.opsli.common.msg.ValidatorMsg: void <clinit>()>-><org.opsli.common.msg.ValidatorMsg: void <init>(java.lang.String,int,int,java.lang.String)>
<org.opsli.core.utils.ExcelUtil: java.util.List handleDatas(java.util.List,java.lang.Class,org.opsli.common.enums.ExcelOperate)>-><java.util.LinkedHashMap$LinkedEntryIterator: java.lang.Object next()>
<org.opsli.plugins.redisson.RedissonManager$RedissonConfigFactory: void <init>()>-><java.net.URISyntaxException: java.lang.String getMessage()>
<cn.hutool.core.collection.CollUtil: int lambda$create$0(java.lang.Object,java.lang.Object)>-><org.opsli.common.utils.RateLimiterUtil$RateLimiterInner: java.lang.String toString()>
<org.apache.poi.openxml4j.opc.internal.ContentType: boolean equals(java.lang.Object)>-><org.opsli.core.autoconfigure.properties.DbSourceProperties$DataSourceInfo: java.lang.String toString()>
<org.springframework.security.authentication.AbstractAuthenticationToken: boolean equals(java.lang.Object)>-><org.opsli.plugins.security.authentication.AfterAuthenticationToken: java.lang.Object getCredentials()>
<org.springframework.expression.spel.ast.QualifiedIdentifier: org.springframework.expression.TypedValue getValueInternal(org.springframework.expression.spel.ExpressionState)>-><org.opsli.modulars.generator.logs.wrapper.GenBuilderModel: java.lang.String toString()>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><cn.hutool.json.JSONArray: java.lang.String toString()>
<org.opsli.modulars.generator.logs.wrapper.GenBuilderModel: int hashCode()>-><org.opsli.modulars.generator.logs.wrapper.GenBuilderModel: java.lang.String getCodeTitleBrief()>
<reactor.util.context.Context2: void <init>(java.lang.Object,java.lang.Object,java.lang.Object,java.lang.Object)>-><org.opsli.api.wrapper.system.dict.DictWrapper: boolean equals(java.lang.Object)>
<org.opsli.common.thread.AsyncProcessor: void executeTaskAndCallback(java.util.concurrent.Callable,java.util.function.Function)>-><com.google.common.util.concurrent.AbstractListeningExecutorService: com.google.common.util.concurrent.ListenableFuture submit(java.util.concurrent.Callable)>
<synthetic.method.SingletonFactory: void <clinit>()>-><org.opsli.plugins.redisson.RedissonManager: void <init>(org.opsli.plugins.redisson.properties.RedissonProperties)>
<java.util.Arrays: int hashCode(java.lang.Object[])>-><org.opsli.core.autoconfigure.properties.DbSourceProperties$DataSourceInfo: int hashCode()>
<org.opsli.core.filters.interceptor.UserAuthInterceptor: void <clinit>()>-><org.slf4j.LoggerFactory: org.slf4j.Logger getLogger(java.lang.Class)>
<java.text.AttributedString: boolean valuesMatch(java.lang.Object,java.lang.Object)>-><org.opsli.api.wrapper.system.logs.LoginLogsModel: boolean equals(java.lang.Object)>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><reactor.core.publisher.FluxOnAssembly$OnAssemblyException: java.lang.String toString()>
<org.opsli.core.base.controller.BaseRestController$1: void saveData(java.util.List)>-><java.util.ArrayList$Itr: boolean hasNext()>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><javax.management.openmbean.OpenMBeanAttributeInfoSupport: java.lang.String toString()>
<org.opsli.modulars.system.menu.web.MenuRestController: org.opsli.api.base.result.ResultWrapper get(org.opsli.api.wrapper.system.menu.MenuModel)>-><org.opsli.modulars.system.menu.web.MenuRestController: org.opsli.api.wrapper.system.menu.MenuModel getGenMenuModel()>
<org.opsli.modulars.generator.logs.service.impl.GenLogsServiceImpl: org.opsli.modulars.generator.logs.wrapper.GenLogsModel getByTableId(java.lang.String)>-><com.baomidou.mybatisplus.core.conditions.interfaces.Compare: java.lang.Object eq(java.lang.Object,java.lang.Object)>
<org.opsli.modulars.system.user.service.impl.UserServiceImpl: void clearCache(java.util.List)>-><java.util.ArrayList$SubList$1: java.lang.Object next()>
<com.fasterxml.jackson.databind.ser.std.RawSerializer: void serialize(java.lang.Object,com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.databind.SerializerProvider)>-><org.opsli.api.wrapper.system.logs.LoginLogsModel: java.lang.String toString()>
<org.opsli.modulars.system.user.service.impl.UserServiceImpl: org.opsli.api.wrapper.system.user.UserModel update(org.opsli.api.wrapper.system.user.UserModel)>-><org.opsli.api.wrapper.system.user.UserModel: void setTenantId(java.lang.String)>
<org.opsli.core.utils.UserTokenUtil: void verify(java.lang.String)>-><org.opsli.core.utils.ThrowExceptionUtil: void isThrowException(boolean,org.opsli.common.base.msg.BaseMsg)>
<org.opsli.core.utils.OptionsUtil: java.util.Map convertOptionsMap(java.util.List)>-><java.util.Collections$1: boolean hasNext()>
<java.util.Hashtable: java.lang.Object put(java.lang.Object,java.lang.Object)>-><org.opsli.core.autoconfigure.properties.DbSourceProperties$DataSourceInfo: int hashCode()>
<java.util.stream.DistinctOps$1$1: void accept(java.lang.Object)>-><org.opsli.modulars.system.user.entity.SysUserRoleRef: boolean equals(java.lang.Object)>
<org.opsli.plugins.security.handler.LoginHandler: void fireBeforeEvent(java.lang.Object)>-><kotlin.collections.AbstractList: java.util.Iterator iterator()>
<org.opsli.plugins.generator.utils.GeneratorHandleUtil: org.opsli.modulars.generator.logs.wrapper.GenBuilderModel handleData(org.opsli.modulars.generator.logs.wrapper.GenBuilderModel,java.util.List)>-><com.google.common.collect.AbstractMapBasedMultimap$WrappedCollection: boolean add(java.lang.Object)>
<org.opsli.modulars.system.logs.factory.UserLoginLogFactory: org.opsli.api.wrapper.system.logs.LoginLogsModel getUserLoginModel(javax.servlet.http.HttpServletRequest,org.opsli.api.wrapper.system.user.UserModel,boolean)>-><org.opsli.api.wrapper.system.logs.LoginLogsModel: void setUsername(java.lang.String)>
<org.opsli.modulars.system.user.web.UserRestController: org.opsli.api.base.result.ResultWrapper delAll(org.opsli.api.base.encrypt.EncryptModel)>-><org.opsli.core.utils.CryptoUtil: java.lang.Object asymmetricDecryptToObj(java.lang.String)>
<org.opsli.modulars.system.user.service.impl.UserServiceImpl: boolean enableAccount(java.lang.String,java.lang.String)>-><org.opsli.core.base.service.impl.CrudServiceImpl: org.opsli.api.base.warpper.ApiWrapper get(java.lang.String)>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><javassist.bytecode.FieldInfo: java.lang.String toString()>
<org.opsli.plugins.generator.utils.GenTemplateUtil: java.util.List handleDictList(java.util.Map)>-><org.opsli.plugins.generator.utils.GenTemplateUtil: java.util.List sortWrappers(java.util.List)>
<cn.hutool.core.convert.impl.DateConverter: java.util.Date convertInternal(java.lang.Object)>-><org.opsli.modulars.generator.logs.wrapper.GenBuilderModel: java.lang.String toString()>
<java.util.concurrent.CopyOnWriteArraySet: boolean eq(java.lang.Object,java.lang.Object)>-><org.opsli.plugins.security.exception.AuthException: boolean equals(java.lang.Object)>
<org.opsli.core.cache.SecurityCache: java.lang.Object get(org.springframework.data.redis.core.RedisTemplate,java.lang.String,java.util.function.Function,boolean)>-><java.nio.charset.UnmappableCharacterException: java.lang.String getMessage()>
<org.opsli.modulars.system.user.web.UserRestController: org.opsli.api.base.result.ResultWrapper updateSelf(org.opsli.api.wrapper.system.user.UserModel)>-><org.opsli.api.wrapper.system.user.UserModel: void setMobile(java.lang.String)>
<org.apache.poi.openxml4j.opc.internal.ContentType: boolean equals(java.lang.Object)>-><org.opsli.plugins.security.exception.AuthServiceException: java.lang.String toString()>
<org.opsli.core.utils.OrgUtil: void lambda$null$0(java.lang.String,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper)>-><java.util.JumboEnumSet$EnumSetIterator: java.lang.Object next()>
<org.opsli.core.utils.ExcelUtil: cn.hutool.json.JSONObject getFieldsDict(cn.hutool.json.JSONObject)>-><java.util.ArrayList$Itr: java.lang.Object next()>
<org.springframework.boot.convert.LenientObjectToEnumConverterFactory$LenientToEnumConverter: java.lang.Enum convert(java.lang.Object)>-><org.opsli.core.base.controller.BaseRestController$ExcelExportCache: java.lang.String toString()>
<org.opsli.core.base.controller.BaseRestController: java.util.List handleTreeHasChildren(java.util.List,java.util.function.Function)>-><java.util.Collections$1: java.lang.Object next()>
<org.opsli.modulars.system.user.web.UserRestController: org.opsli.api.base.result.ResultWrapper findPage(java.lang.Integer,java.lang.Integer,java.lang.String,javax.servlet.http.HttpServletRequest)>-><java.util.JumboEnumSet$EnumSetIterator: boolean hasNext()>
<org.apache.commons.collections.FastHashMap: boolean equals(java.lang.Object)>-><org.opsli.core.autoconfigure.properties.DbSourceProperties$DataSourceInfo: boolean equals(java.lang.Object)>
<org.opsli.modulars.system.logs.factory.UserLoginLogFactory: org.opsli.api.wrapper.system.logs.LoginLogsModel getUserLoginModel(javax.servlet.http.HttpServletRequest,org.opsli.api.wrapper.system.user.UserModel,boolean)>-><org.opsli.api.wrapper.system.logs.LoginLogsModel: void setTenantId(java.lang.String)>
<org.opsli.core.cache.SecurityCache: boolean isNonExist(java.lang.String)>-><java.util.MissingFormatArgumentException: java.lang.String getMessage()>
<org.opsli.core.security.service.UidUserDetailDetailServiceImpl: java.util.Optional loadUserByPrincipal(java.lang.Object)>-><java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet$1: boolean hasNext()>
<org.springframework.expression.spel.ast.QualifiedIdentifier: org.springframework.expression.TypedValue getValueInternal(org.springframework.expression.spel.ExpressionState)>-><org.opsli.api.wrapper.system.menu.MenuModel: java.lang.String toString()>
<org.springframework.expression.spel.ast.OpGT: org.springframework.expression.spel.support.BooleanTypedValue getValueInternal(org.springframework.expression.spel.ExpressionState)>-><org.opsli.modulars.generator.logs.wrapper.GenBuilderModel: java.lang.String toString()>
<java.util.concurrent.ConcurrentHashMap: int hashCode()>-><org.opsli.plugins.security.exception.AuthException: int hashCode()>
<org.opsli.modulars.system.user.web.UserRestController: org.opsli.api.base.result.ResultWrapper findPage(java.lang.Integer,java.lang.Integer,java.lang.String,javax.servlet.http.HttpServletRequest)>-><java.lang.ProcessEnvironment$StringEntrySet$1: java.lang.Object next()>
<org.opsli.plugins.excel.ExcelPlugin: java.util.List readExcel(org.springframework.web.multipart.MultipartFile,java.lang.Class,java.lang.String,int)>-><com.alibaba.excel.read.builder.ExcelReaderSheetBuilder: com.alibaba.excel.read.metadata.ReadSheet build()>
<reactor.util.context.Context3: reactor.util.context.Context put(java.lang.Object,java.lang.Object)>-><org.opsli.common.utils.RateLimiterUtil$RateLimiterInner: boolean equals(java.lang.Object)>
<java.util.concurrent.CopyOnWriteArrayList: int hashCode()>-><org.opsli.modulars.generator.logs.wrapper.GenBuilderModel: int hashCode()>
<org.opsli.api.wrapper.system.logs.LoginLogsModel: int hashCode()>-><org.opsli.api.wrapper.system.logs.LoginLogsModel: java.lang.String getTenantId()>
<org.opsli.plugins.redisson.RedissonManager: void <init>(org.opsli.plugins.redisson.properties.RedissonProperties)>-><org.slf4j.helpers.SubstituteLogger: void error(java.lang.String,java.lang.Throwable)>
<reactor.util.function.Tuple2: int hashCode()>-><org.opsli.core.base.controller.BaseRestController$ExcelExportCache: int hashCode()>
<org.opsli.modulars.system.login.handler.success.LoginModelCreateAccessTokenHandler: void handle(java.lang.Object,org.springframework.security.core.Authentication,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>-><org.opsli.plugins.security.utils.WebUtils: java.lang.String renderString(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String)>
<org.opsli.modulars.generator.logs.service.impl.GenLogsServiceImpl: void create(org.opsli.modulars.generator.logs.wrapper.GenLogsModel,javax.servlet.http.HttpServletResponse)>-><java.util.concurrent.CopyOnWriteArrayList: boolean isEmpty()>
<org.opsli.core.security.service.UidUserDetailDetailServiceImpl: java.util.Optional loadUserByPrincipal(java.lang.Object)>-><com.google.common.collect.ImmutableList: java.util.Iterator iterator()>
<org.opsli.core.utils.VerificationCodeUtil: void checkCertificate(java.lang.String,java.lang.String)>-><java.lang.StringBuilder: void <init>()>
<org.opsli.core.utils.ExcelUtil: java.util.List handleDatas(java.util.List,java.lang.Class,org.opsli.common.enums.ExcelOperate)>-><java.util.FormatFlagsConversionMismatchException: java.lang.String getMessage()>
<org.opsli.common.thread.AsyncProcessor$1: void onFailure(java.lang.Throwable)>-><java.util.IllegalFormatCodePointException: java.lang.String getMessage()>
<java.text.AttributeEntry: java.lang.String toString()>-><org.opsli.modulars.generator.logs.wrapper.GenBuilderModel: java.lang.String toString()>
<org.opsli.modulars.system.user.service.impl.UserServiceImpl: boolean uniqueVerificationByEmail(java.lang.String,java.lang.String)>-><com.baomidou.mybatisplus.core.conditions.interfaces.Func: java.lang.Object notIn(java.lang.Object,java.lang.Object[])>
<org.springframework.cglib.core.WeakCacheKey: boolean equals(java.lang.Object)>-><org.opsli.api.wrapper.system.logs.LoginLogsModel: boolean equals(java.lang.Object)>
<org.opsli.plugins.security.exception.AuthServiceException: int hashCode()>-><org.opsli.plugins.security.exception.AuthServiceException: java.lang.String getDescription()>
<org.opsli.core.utils.UserUtil: boolean isHasUpdateTenantPerms(org.opsli.api.wrapper.system.user.UserModel)>-><java.util.concurrent.CopyOnWriteArrayList: boolean contains(java.lang.Object)>
<org.opsli.modulars.system.user.web.UserRestController: org.opsli.api.base.result.ResultWrapper findPage(java.lang.Integer,java.lang.Integer,java.lang.String,javax.servlet.http.HttpServletRequest)>-><com.google.common.collect.AbstractMapBasedMultimap$WrappedCollection$WrappedIterator: java.lang.Object next()>
<org.opsli.modulars.generator.logs.web.GenLogsRestController: void create(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>-><java.util.DuplicateFormatFlagsException: java.lang.String getMessage()>
<reactor.util.context.Context4: boolean hasKey(java.lang.Object)>-><org.opsli.api.wrapper.system.logs.LoginLogsModel: boolean equals(java.lang.Object)>
<org.opsli.core.autoconfigure.conf.SecurityConfig: void <init>(org.opsli.plugins.security.properties.AuthProperties,org.opsli.plugins.security.exception.handler.AccessDeniedHandlerImpl,org.opsli.plugins.security.exception.handler.AuthenticationEntryPointImpl,org.opsli.core.security.service.UidUserDetailDetailServiceImpl)>-><synthetic.method.SingletonFactory: org.opsli.plugins.security.exception.handler.AccessDeniedHandlerImpl getAccessDeniedHandlerImpl()>
<org.springframework.util.ObjectUtils: int nullSafeHashCode(java.lang.Object)>-><org.opsli.common.utils.RateLimiterUtil$RateLimiterInner: int hashCode()>
<org.opsli.common.utils.ListDistinctUtil: java.util.List distinct(java.util.List)>-><java.util.Collections$UnmodifiableCollection: java.util.stream.Stream stream()>
<org.opsli.core.autoconfigure.conf.SecurityConfig: org.springframework.security.authentication.AuthenticationManager authenticationManagerBean()>-><org.springframework.security.config.annotation.web.configuration.WebSecurityConfigurerAdapter: org.springframework.security.authentication.AuthenticationManager authenticationManagerBean()>
<org.opsli.common.utils.ListDistinctUtil: java.util.List distinct(java.util.List)>-><java.util.UnknownFormatFlagsException: java.lang.String getMessage()>
<org.opsli.core.autoconfigure.properties.EncryptProperties: java.lang.String toString()>-><org.opsli.core.autoconfigure.properties.EncryptProperties: java.lang.String getKey()>
<org.opsli.core.api.ApiVersionCondition: org.opsli.core.api.ApiVersionCondition getMatchingCondition(javax.servlet.http.HttpServletRequest)>-><java.lang.Integer: int parseInt(java.lang.String)>
<org.opsli.plugins.security.handler.LoginHandler$Builder: void <init>()>-><org.opsli.plugins.security.handler.LoginHandler$Builder$BeforeListenerBuilder: void <init>(org.opsli.plugins.security.handler.LoginHandler$Builder)>
<java.util.Hashtable: java.lang.Object computeIfAbsent(java.lang.Object,java.util.function.Function)>-><org.opsli.modulars.generator.logs.wrapper.GenBuilderModel: int hashCode()>
<javax.management.openmbean.CompositeDataSupport: boolean equals(java.lang.Object)>-><org.opsli.common.utils.RateLimiterUtil$RateLimiterInner: boolean equals(java.lang.Object)>
<org.opsli.modulars.system.user.web.UserRestController: org.opsli.api.base.result.ResultWrapper enableAccount(org.opsli.api.base.encrypt.EncryptModel)>-><org.opsli.core.utils.ValidatorUtil: void verify(java.lang.Object)>
<org.opsli.core.autoconfigure.properties.DbSourceProperties: void setDataSourceInfoMap(com.baomidou.dynamic.datasource.spring.boot.autoconfigure.DynamicDataSourceProperties)>-><org.opsli.core.autoconfigure.properties.DbSourceProperties$DataSourceInfo: void <init>()>
<org.opsli.common.thread.AsyncProcessor$1: void onFailure(java.lang.Throwable)>-><org.springframework.context.expression.MapAccessor$MapAccessException: java.lang.String getMessage()>
<sun.security.util.SignatureFileVerifier: boolean verifyManifestMainAttrs(java.util.jar.Manifest,sun.security.util.ManifestDigester)>-><org.opsli.core.base.controller.BaseRestController$ExcelExportCache: java.lang.String toString()>
<org.springframework.data.redis.connection.RedisSentinelConfiguration: void <init>(org.springframework.core.env.PropertySource)>-><org.opsli.modulars.generator.logs.wrapper.GenBuilderModel: java.lang.String toString()>
<org.opsli.core.utils.ExcelUtil: java.util.List handleDatas(java.util.List,java.lang.Class,org.opsli.common.enums.ExcelOperate)>-><java.util.HashMap$EntryIterator: java.lang.Object next()>
<org.opsli.core.autoconfigure.properties.DbSourceProperties$DataSourceInfo: int hashCode()>-><java.lang.Integer: int hashCode()>
<org.opsli.modulars.system.menu.web.MenuRestController: java.util.List getBeanMapList(java.util.List,java.lang.String[])>-><com.google.common.collect.AbstractMapBasedMultimap$KeySet$1: boolean hasNext()>
<org.opsli.plugins.redisson.annotation.DistributedLockHandler: void <init>()>-><synthetic.method.SingletonFactory: org.opsli.plugins.redisson.RedissonLock getRedissonLock()>
<org.springframework.boot.convert.StringToDurationConverter: java.lang.Object convert(java.lang.Object,org.springframework.core.convert.TypeDescriptor,org.springframework.core.convert.TypeDescriptor)>-><org.opsli.modulars.generator.logs.wrapper.GenBuilderModel: java.lang.String toString()>
<org.opsli.core.filters.interceptor.UserAuthInterceptor: boolean preHandle(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.Object)>-><java.util.MissingFormatArgumentException: java.lang.String getMessage()>
<org.opsli.core.utils.TreeBuildUtil: java.util.List build(java.util.List,java.lang.String,cn.hutool.core.lang.tree.TreeNodeConfig)>-><cn.hutool.core.collection.ListUtil: java.util.List list(boolean)>
<org.opsli.core.utils.UserUtil: org.opsli.api.wrapper.system.role.RoleModel getUserDefRoleByUserId(java.lang.String)>-><org.opsli.core.cache.SecurityCache: java.lang.Object get(org.springframework.data.redis.core.RedisTemplate,java.lang.String,java.util.function.Function,boolean)>
<org.opsli.common.utils.WrapperUtil: java.util.List transformInstance(java.util.Collection,java.lang.Class,boolean)>-><java.nio.charset.MalformedInputException: java.lang.String getMessage()>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><org.springframework.http.HttpStatus: java.lang.String toString()>
<org.opsli.modulars.system.user.web.UserRestController: org.opsli.api.base.result.ResultWrapper findPageByTenant(java.lang.Integer,java.lang.Integer,javax.servlet.http.HttpServletRequest)>-><com.google.common.collect.SingletonImmutableList: java.util.Iterator iterator()>
