<org.opsli.plugins.redis.conf.RedisPluginConfig: void <clinit>()>-><org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: void <init>(java.lang.Class)>
<org.opsli.core.cache.SecurityCache: java.lang.Object getCacheObject(org.springframework.data.redis.core.RedisTemplate,java.lang.String)>-><java.util.MissingFormatWidthException: java.lang.String getMessage()>
<org.opsli.modulars.system.menu.web.MenuRestController: java.util.List getBeanMapList(java.util.List,java.lang.String[])>-><java.lang.ProcessEnvironment$StringValues$1: boolean hasNext()>
<sun.security.util.SignatureFileVerifier: boolean verifySection(java.util.jar.Attributes,java.lang.String,sun.security.util.ManifestDigester)>-><org.opsli.common.utils.RateLimiterUtil$RateLimiterInner: java.lang.String toString()>
<java.util.Hashtable: boolean equals(java.lang.Object)>-><org.opsli.plugins.redisson.properties.RedissonProperties: boolean equals(java.lang.Object)>
<org.opsli.plugins.generator.strategy.create.CodeBuilder: void build(org.opsli.modulars.generator.logs.wrapper.GenBuilderModel,javax.servlet.http.HttpServletResponse)>-><java.util.DuplicateFormatFlagsException: java.lang.String getMessage()>
<org.opsli.modulars.system.options.web.SysOptionsRestController: org.opsli.api.base.result.ResultWrapper findAllOptions()>-><org.opsli.common.enums.DictType: java.lang.String getValue()>
<org.opsli.core.utils.ExcelUtil: java.util.List handleDatas(java.util.List,java.lang.Class,org.opsli.common.enums.ExcelOperate)>-><java.util.SubList$1: java.lang.Object next()>
<org.opsli.common.utils.ListDistinctUtil: java.util.List distinct(java.util.List,java.util.Comparator)>-><org.springframework.core.NestedIOException: java.lang.String getMessage()>
<org.apache.commons.beanutils.converters.BooleanConverter: java.lang.Object convertToType(java.lang.Class,java.lang.Object)>-><org.opsli.api.wrapper.system.menu.MenuModel: java.lang.String toString()>
<org.opsli.common.utils.MessUtil: java.lang.String getMes(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.util.Map)>-><com.google.common.util.concurrent.MoreExecutors$ListeningDecorator: java.lang.String toString()>
<org.opsli.core.persistence.querybuilder.chain.QueryDataPermsHandler: com.baomidou.mybatisplus.core.conditions.query.QueryWrapper handleDataPermsCondition(org.opsli.core.persistence.querybuilder.conf.WebQueryConf,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper)>-><com.google.common.collect.RegularImmutableList: int size()>
<org.opsli.core.utils.OrgUtil: void lambda$null$0(java.lang.String,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper)>-><java.util.TreeMap$NavigableSubMap$SubMapIterator: boolean hasNext()>
<org.opsli.modulars.system.menu.web.MenuRestController: java.util.List getBeanMapList(java.util.List,java.lang.String[])>-><java.util.SubList: java.util.Iterator iterator()>
<org.apache.commons.beanutils.BeanUtilsBean: void setProperty(java.lang.Object,java.lang.String,java.lang.Object)>-><org.opsli.modulars.generator.logs.wrapper.GenBuilderModel: java.lang.String toString()>
<org.opsli.modulars.system.menu.web.MenuRestController: org.opsli.api.base.result.ResultWrapper findMenuTreeByLazy(java.lang.String,java.lang.String)>-><com.google.common.collect.Lists: java.util.ArrayList newArrayList()>
<java.util.concurrent.ConcurrentHashMap: java.lang.Object computeIfAbsent(java.lang.Object,java.util.function.Function)>-><org.opsli.modulars.generator.logs.wrapper.GenBuilderModel: int hashCode()>
<org.opsli.plugins.sms.msg.SmsMsgCodeEnum: void <init>(java.lang.String,int,int,java.lang.String)>-><java.lang.Enum: void <init>(java.lang.String,int)>
<org.opsli.common.utils.WrapperUtil: java.util.List transformInstance(java.util.Collection,java.lang.Class,boolean)>-><com.google.common.collect.Lists: java.util.ArrayList newArrayList()>
<org.opsli.common.utils.MessUtil: java.lang.String getMes(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.util.Map)>-><org.apache.poi.ss.formula.constant.ErrorConstant: java.lang.String toString()>
<sun.security.util.SignatureFileVerifier: boolean verifyManifestMainAttrs(java.util.jar.Manifest,sun.security.util.ManifestDigester)>-><org.opsli.api.wrapper.system.logs.LoginLogsModel: java.lang.String toString()>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><com.jfinal.template.Engine: java.lang.String toString()>
<org.opsli.core.security.service.UidUserDetailDetailServiceImpl: java.util.Optional loadUserByPrincipal(java.lang.Object)>-><java.util.concurrent.CopyOnWriteArrayList$COWSubListIterator: boolean hasNext()>
<org.opsli.common.thread.AsyncProcessor: void lambda$init$0()>-><ch.qos.logback.classic.Logger: void error(java.lang.String)>
<org.opsli.plugins.excel.ExcelPlugin: java.util.List readExcel(org.springframework.web.multipart.MultipartFile,java.lang.Class,java.lang.String,int)>-><com.alibaba.excel.EasyExcelFactory: com.alibaba.excel.read.builder.ExcelReaderBuilder read(java.io.InputStream,java.lang.Class,com.alibaba.excel.read.listener.ReadListener)>
<org.opsli.modulars.system.menu.web.MenuRestController: java.util.List getBeanMapList(java.util.List,java.lang.String[])>-><org.redisson.cache.AbstractCacheMap$MapIterator: boolean hasNext()>
<org.opsli.modulars.system.login.web.LoginByCodeRestController: void init(org.springframework.security.authentication.AuthenticationManager,org.opsli.modulars.system.login.handler.before.LoginCodeModelVerifyCodeBeforeHandler,org.opsli.modulars.system.login.handler.success.LoginCodeModelCreateAccessTokenHandler,org.opsli.modulars.system.login.handler.success.LoginSuccessAfterVerifyHandler,org.opsli.modulars.system.login.handler.success.LoginClearErrorSuccessHandler,org.opsli.modulars.system.login.handler.success.LoginSuccessLogHandler,org.opsli.plugins.security.handler.AuthServiceErrorHandler,org.opsli.modulars.system.login.handler.error.BizServiceErrorHandler,org.opsli.plugins.security.handler.OtherErrorHandler,org.opsli.plugins.security.handler.AuthErrorHandler,org.opsli.plugins.security.handler.SecurityErrorHandler)>-><org.opsli.plugins.security.handler.LoginHandler$Builder: org.opsli.plugins.security.handler.LoginHandler$Builder$BeforeListenerBuilder before()>
<java.util.AbstractList: boolean equals(java.lang.Object)>-><org.opsli.api.wrapper.system.menu.MenuModel: boolean equals(java.lang.Object)>
<org.opsli.plugins.security.exception.AuthServiceException: void <init>(org.opsli.plugins.security.exception.errorcode.BaseAuthMsg)>-><org.opsli.plugins.security.exception.errorcode.AuthErrorCodeEnum: java.lang.String getMessage()>
<org.opsli.core.utils.SearchHisUtil: void putSearchHis(javax.servlet.http.HttpServletRequest,java.util.List)>-><java.util.JumboEnumSet$EnumSetIterator: boolean hasNext()>
<org.opsli.plugins.excel.msg.ExcelMsg: java.lang.Integer getCode()>-><java.lang.Integer: java.lang.Integer valueOf(int)>
<org.opsli.modulars.system.login.handler.success.LoginModelCreateAccessTokenHandler: void handle(java.lang.Object,org.springframework.security.core.Authentication,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>-><java.lang.Long: java.lang.Long valueOf(long)>
<org.opsli.modulars.system.user.web.UserRestController: org.opsli.api.base.result.ResultWrapper getRoleIdsByUserId(java.lang.String)>-><org.opsli.modulars.system.user.service.impl.UserRoleRefServiceImpl: java.util.List getRoleIdList(java.lang.String)>
<org.opsli.common.utils.RateLimiterUtil: boolean enter(java.lang.String,java.lang.String,java.lang.Double)>-><ch.qos.logback.classic.Logger: void error(java.lang.String,java.lang.Throwable)>
<java.util.AbstractMap$SimpleImmutableEntry: int hashCode()>-><org.opsli.common.utils.DefPatternPool$RegexWithFlag: int hashCode()>
<com.sun.jmx.mbeanserver.Util: int hashCode(java.lang.String[],java.lang.Object[])>-><org.opsli.api.wrapper.system.menu.MenuModel: int hashCode()>
<org.redisson.cache.AbstractCacheMap: boolean containsValue(java.lang.Object)>-><org.opsli.modulars.generator.logs.wrapper.GenBuilderModel: boolean equals(java.lang.Object)>
<org.opsli.plugins.waf.msg.WafMsg: java.lang.Integer getCode()>-><java.lang.Integer: java.lang.Integer valueOf(int)>
<org.opsli.common.utils.MessUtil: java.lang.String getMes(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.util.Map)>-><java.time.Clock$SystemClock: java.lang.String toString()>
<org.opsli.core.utils.OrgUtil: void lambda$null$0(java.lang.String,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper)>-><java.util.Collections$EmptyIterator: java.lang.Object next()>
<org.opsli.modulars.system.dict.web.DictDetailRestController: org.opsli.api.base.result.ResultWrapper update(org.opsli.api.wrapper.system.dict.DictDetailModel)>-><java.lang.String: boolean equals(java.lang.Object)>
<org.opsli.core.utils.OrgUtil: void lambda$null$0(java.lang.String,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper)>-><java.util.LinkedHashMap$LinkedEntryIterator: java.lang.Object next()>
<org.opsli.modulars.generator.template.web.GenTemplateDetailRestController: org.opsli.api.base.result.ResultWrapper importExcel(org.springframework.web.multipart.MultipartHttpServletRequest)>-><org.opsli.plugins.generator.utils.GeneratorHandleUtil: void judgeGeneratorEnable(org.opsli.core.autoconfigure.properties.GlobalProperties)>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><io.netty.channel.ReflectiveChannelFactory: java.lang.String toString()>
<java.util.concurrent.ConcurrentHashMap: java.lang.Object get(java.lang.Object)>-><org.opsli.plugins.security.exception.AuthServiceException: int hashCode()>
<org.opsli.core.base.controller.BaseRestController: java.util.List handleTreeHasChildren(java.util.List,java.util.function.Function)>-><java.util.ArrayDeque$DeqIterator: java.lang.Object next()>
<org.opsli.plugins.security.vo.AuthResultWrapper: org.opsli.plugins.security.vo.AuthResultWrapper getErrorResultWrapper(java.lang.Object)>-><org.opsli.plugins.security.vo.AuthResultWrapper$AuthResultWrapperBuilder: org.opsli.plugins.security.vo.AuthResultWrapper$AuthResultWrapperBuilder msg(java.lang.String)>
<org.opsli.plugins.security.exception.AuthException: boolean equals(java.lang.Object)>-><org.opsli.plugins.security.exception.AuthException: java.lang.String getDescription()>
<com.google.common.base.Equivalence$Equals: boolean doEquivalent(java.lang.Object,java.lang.Object)>-><org.opsli.common.utils.DefPatternPool$RegexWithFlag: boolean equals(java.lang.Object)>
<org.opsli.core.cache.SecurityCache: java.lang.Object getCacheObject(org.springframework.data.redis.core.RedisTemplate,java.lang.String)>-><java.io.WriteAbortedException: java.lang.String getMessage()>
<org.opsli.modulars.gentest.user.web.TestUserRestController: org.opsli.api.base.result.ResultWrapper delAll(java.lang.String)>-><cn.hutool.core.convert.Convert: java.lang.String[] toStrArray(java.lang.Object)>
<java.util.WeakHashMap: boolean containsValue(java.lang.Object)>-><org.opsli.common.utils.RateLimiterUtil$RateLimiterInner: boolean equals(java.lang.Object)>
<org.apache.commons.beanutils.BeanUtilsBean: void setProperty(java.lang.Object,java.lang.String,java.lang.Object)>-><org.opsli.plugins.redisson.properties.RedissonProperties: java.lang.String toString()>
<java.util.EnumMap$Values: boolean remove(java.lang.Object)>-><org.opsli.plugins.redisson.properties.RedissonProperties: boolean equals(java.lang.Object)>
<org.opsli.modulars.system.user.service.impl.UserRoleRefServiceImpl: java.util.List getMenuAllListByUserId(java.lang.String,java.lang.String)>-><org.opsli.common.utils.ListDistinctUtil: java.util.List distinct(java.util.List,java.util.Comparator)>
<org.opsli.modulars.generator.importable.ImportTableUtil: void <init>()>-><java.lang.Object: void <init>()>
<org.apache.commons.beanutils.converters.ClassConverter: java.lang.String convertToString(java.lang.Object)>-><org.opsli.api.wrapper.system.dict.DictWrapper: java.lang.String toString()>
<org.opsli.core.utils.SearchHisUtil: void putSearchHis(javax.servlet.http.HttpServletRequest,java.util.List)>-><java.util.concurrent.CopyOnWriteArrayList$COWSubListIterator: java.lang.Object next()>
<org.opsli.plugins.waf.util.XSSFilterKit: java.lang.String stripXSS(java.lang.String)>-><java.lang.String: java.lang.String replaceAll(java.lang.String,java.lang.String)>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><java.util.concurrent.CopyOnWriteArrayList: java.lang.String toString()>
<org.opsli.common.utils.ZipUtils: void toZip(java.util.List,java.io.OutputStream)>-><java.util.EnumMap: java.lang.Object get(java.lang.Object)>
<org.opsli.common.utils.MessUtil: java.lang.String getMes(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.util.Map)>-><org.springframework.core.convert.TypeDescriptor: java.lang.String toString()>
<org.opsli.core.security.service.UidUserDetailDetailServiceImpl: java.util.Optional loadUserByPrincipal(java.lang.Object)>-><java.lang.ProcessEnvironment$StringValues$1: java.lang.Object next()>
<org.opsli.plugins.waf.servlet.WafHttpServletRequestWrapper$1: void <init>(org.opsli.plugins.waf.servlet.WafHttpServletRequestWrapper,java.io.ByteArrayInputStream)>-><javax.servlet.ServletInputStream: void <init>()>
<com.alibaba.fastjson.serializer.SerializeFilterable: java.lang.Object processValue(com.alibaba.fastjson.serializer.JSONSerializer,com.alibaba.fastjson.serializer.BeanContext,java.lang.Object,java.lang.String,java.lang.Object,int)>-><org.opsli.modulars.generator.logs.wrapper.GenBuilderModel: java.lang.String toString()>
<org.opsli.common.utils.MessUtil: java.lang.String getMes(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.util.Map)>-><java.time.Period: java.lang.String toString()>
<java.util.concurrent.ConcurrentHashMap$Node: int hashCode()>-><org.opsli.api.wrapper.system.menu.MenuModel: int hashCode()>
<org.opsli.modulars.system.user.web.UserRestController: org.opsli.api.base.result.ResultWrapper updatePasswordByForget(org.opsli.api.base.encrypt.EncryptModel)>-><org.opsli.core.utils.UserUtil: org.opsli.api.wrapper.system.user.UserModel getUserBySource()>
<org.yaml.snakeyaml.constructor.SafeConstructor: void processDuplicateKeys(org.yaml.snakeyaml.nodes.MappingNode,boolean)>-><org.opsli.plugins.redisson.properties.RedissonProperties: int hashCode()>
<org.springframework.core.convert.support.FallbackObjectToStringConverter: java.lang.Object convert(java.lang.Object,org.springframework.core.convert.TypeDescriptor,org.springframework.core.convert.TypeDescriptor)>-><org.opsli.common.utils.RateLimiterUtil$RateLimiterInner: java.lang.String toString()>
<org.opsli.common.exception.ServiceException: void <init>(org.opsli.common.base.msg.BaseMsg)>-><java.lang.RuntimeException: void <init>(java.lang.String)>
<org.opsli.modulars.tools.oss.web.OssRestController: org.opsli.api.base.result.ResultWrapper upload(org.springframework.web.multipart.MultipartHttpServletRequest)>-><com.jfinal.template.expr.ast.RangeArray$RangeList: java.lang.Object get(int)>
<org.opsli.core.security.service.UidUserDetailDetailServiceImpl: java.util.Optional loadUserByPrincipal(java.lang.Object)>-><com.google.common.collect.AbstractMapBasedMultimap$KeySet$1: java.lang.Object next()>
<org.opsli.core.utils.OptionsUtil: java.util.Map convertOptionsMap(java.util.List)>-><java.util.JumboEnumSet$EnumSetIterator: boolean hasNext()>
<org.opsli.common.thread.AsyncProcessor: void lambda$init$0()>-><org.slf4j.helpers.NOPLogger: void info(java.lang.String)>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><java.lang.Short: java.lang.String toString()>
<org.opsli.common.utils.MessUtil: java.lang.String getMes(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.util.Map)>-><java.util.AbstractMap: java.lang.String toString()>
<org.opsli.core.cache.SecurityCache: java.lang.Object hGet(org.springframework.data.redis.core.RedisTemplate,java.lang.String,java.lang.String,java.util.function.Function)>-><org.springframework.core.NestedRuntimeException: java.lang.String getMessage()>
<org.apache.commons.beanutils.converters.BooleanConverter: java.lang.Object convertToType(java.lang.Class,java.lang.Object)>-><org.opsli.plugins.redisson.properties.RedissonProperties: java.lang.String toString()>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><com.jfinal.template.expr.ast.Id: java.lang.String toString()>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><sun.awt.geom.Curve: java.lang.String toString()>
<org.opsli.core.filters.aspect.ValidatorAop: void validation(org.aspectj.lang.JoinPoint)>-><java.lang.String: boolean equals(java.lang.Object)>
<org.opsli.modulars.system.menu.web.MenuRestController: java.util.List getBeanMapList(java.util.List,java.lang.String[])>-><java.util.Collections$EmptyIterator: java.lang.Object next()>
<org.opsli.modulars.system.login.handler.success.LoginCodeModelCreateAccessTokenHandler: void handle(java.lang.Object,org.springframework.security.core.Authentication,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)>-><org.opsli.core.base.dto.LoginUserDto$LoginUserDtoBuilder: org.opsli.core.base.dto.LoginUserDto build()>
<com.alibaba.fastjson.util.TypeUtils: java.math.BigDecimal castToBigDecimal(java.lang.Object)>-><org.opsli.plugins.security.exception.AuthServiceException: java.lang.String toString()>
<org.opsli.common.utils.ListDistinctUtil: java.util.List distinct(java.util.List)>-><java.util.IllegalFormatWidthException: java.lang.String getMessage()>
<org.opsli.core.utils.ExcelUtil: void readExcelByListener(org.springframework.web.multipart.MultipartFile,java.lang.Class,org.opsli.plugins.excel.listener.BatchExcelListener)>-><org.opsli.plugins.excel.ExcelPlugin: void readExcelByListener(org.springframework.web.multipart.MultipartFile,java.lang.Class,org.opsli.plugins.excel.listener.BatchExcelListener)>
<io.netty.util.collection.IntObjectHashMap: boolean containsValue(java.lang.Object)>-><org.opsli.plugins.security.exception.AuthException: boolean equals(java.lang.Object)>
<java.util.Collections: boolean eq(java.lang.Object,java.lang.Object)>-><org.opsli.plugins.security.exception.AuthServiceException: boolean equals(java.lang.Object)>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><org.ehcache.shadow.org.terracotta.statistics.GeneralOperationStatistic: java.lang.String toString()>
<java.util.AbstractCollection: boolean contains(java.lang.Object)>-><org.opsli.api.wrapper.system.menu.MenuModel: boolean equals(java.lang.Object)>
<org.opsli.plugins.security.utils.WebUtils: void renderErrorByAlert(javax.servlet.http.HttpServletResponse,java.lang.String)>-><java.lang.StringBuilder: void <init>()>
<org.opsli.plugins.security.authentication.EmailPasswordAuthenticationToken: void setAuthenticated(boolean)>-><org.springframework.security.authentication.AbstractAuthenticationToken: void setAuthenticated(boolean)>
<org.opsli.modulars.generator.logs.service.impl.GenLogsServiceImpl: org.opsli.modulars.generator.logs.wrapper.GenLogsModel getByTableId(java.lang.String)>-><java.util.Collections$EmptyList: java.lang.Object get(int)>
<com.alibaba.fastjson.serializer.AppendableSerializer: void write(com.alibaba.fastjson.serializer.JSONSerializer,java.lang.Object,java.lang.Object,java.lang.reflect.Type,int)>-><org.opsli.modulars.generator.logs.wrapper.GenBuilderModel: java.lang.String toString()>
<org.opsli.modulars.system.user.web.UserRestController: org.opsli.api.base.result.ResultWrapper exportExcelAuth(java.lang.String,javax.servlet.http.HttpServletRequest)>-><org.opsli.api.base.result.ResultWrapper: org.opsli.api.base.result.ResultWrapper getSuccessResultWrapper(java.lang.Object)>
<org.opsli.core.listener.ApplicationReadyEventListener: void <clinit>()>-><org.slf4j.LoggerFactory: org.slf4j.Logger getLogger(java.lang.Class)>
<org.opsli.core.persistence.querybuilder.chain.QueryDataPermsHandler: com.baomidou.mybatisplus.core.conditions.query.QueryWrapper handleDataPermsCondition(org.opsli.core.persistence.querybuilder.conf.WebQueryConf,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper)>-><net.bytebuddy.description.type.TypeDescription$Generic$OfParameterizedType$ForLoadedType$ParameterArgumentTypeList: int size()>
<org.opsli.core.persistence.querybuilder.WebQueryBuilder: com.baomidou.mybatisplus.core.conditions.query.QueryWrapper createQueryWrapper(com.baomidou.mybatisplus.core.conditions.query.QueryWrapper)>-><java.util.HashMap$EntrySet: java.util.Iterator iterator()>
<org.apache.commons.logging.LogConfigurationException: void <init>(java.lang.Throwable)>-><org.opsli.plugins.security.exception.AuthException: java.lang.String toString()>
<org.opsli.core.cache.SecurityCache: java.lang.Object get(org.springframework.data.redis.core.RedisTemplate,java.lang.String,java.util.function.Function,boolean)>-><java.util.UnknownFormatFlagsException: java.lang.String getMessage()>
<org.opsli.core.base.controller.BaseRestController$1: void saveData(java.util.List)>-><java.util.ArrayDeque$DeqIterator: boolean hasNext()>
<org.opsli.plugins.generator.strategy.create.CodeBuilder: java.util.Map createCode(org.opsli.modulars.generator.logs.wrapper.GenBuilderModel,org.opsli.modulars.generator.template.wrapper.GenTemplateDetailModel,java.lang.String)>-><org.opsli.modulars.generator.template.wrapper.GenTemplateDetailModel: java.lang.String getPath()>
<org.opsli.core.autoconfigure.conf.SecurityConfig: void initAuthorizeRequests(org.springframework.security.config.annotation.web.builders.HttpSecurity)>-><org.springframework.security.config.annotation.web.configurers.ExceptionHandlingConfigurer: org.springframework.security.config.annotation.web.configurers.ExceptionHandlingConfigurer accessDeniedHandler(org.springframework.security.web.access.AccessDeniedHandler)>
<org.opsli.core.cache.SecurityCache: java.util.Map hGetAll(org.springframework.data.redis.core.RedisTemplate,java.lang.String,java.util.function.Function)>-><java.util.DuplicateFormatFlagsException: java.lang.String getMessage()>
<org.opsli.core.persistence.querybuilder.WebQueryBuilder: void <init>(java.lang.Class,java.util.Map,java.lang.String,org.opsli.core.persistence.querybuilder.conf.WebQueryConf)>-><java.lang.Object: void <init>()>
<java.util.Hashtable: java.lang.Object put(java.lang.Object,java.lang.Object)>-><org.opsli.core.autoconfigure.properties.DbSourceProperties$DataSourceInfo: boolean equals(java.lang.Object)>
<org.opsli.core.utils.UserUtil: boolean refreshUserAllPerms(java.lang.String)>-><java.lang.StringBuilder: void <init>()>
<org.opsli.core.autoconfigure.conf.SpringWebMvcConfig: void <init>()>-><java.lang.Object: void <init>()>
<org.opsli.common.utils.MessUtil: java.lang.String getMes(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.util.Map)>-><java.math.BigDecimal: java.lang.String toString()>
<java.util.concurrent.ConcurrentHashMap$TreeBin: java.util.concurrent.ConcurrentHashMap$Node find(int,java.lang.Object)>-><org.opsli.api.wrapper.system.logs.LoginLogsModel: boolean equals(java.lang.Object)>
<org.opsli.plugins.security.handler.OtherErrorHandler: boolean handle(java.lang.Object,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.Exception)>-><org.springframework.cglib.core.ReflectUtils$6: java.lang.String getMessage()>
<org.opsli.core.utils.ExcelUtil: java.util.List handleDatas(java.util.List,java.lang.Class,org.opsli.common.enums.ExcelOperate)>-><java.util.SubList: java.util.Iterator iterator()>
<org.opsli.common.utils.MessUtil: java.lang.String getMes(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.util.Map)>-><org.opsli.api.wrapper.system.logs.LoginLogsModel: java.lang.String toString()>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: byte[] serialize(java.lang.Object)>-><com.alibaba.fastjson.support.config.FastJsonConfig: com.alibaba.fastjson.serializer.SerializeFilter[] getSerializeFilters()>
<org.opsli.core.utils.UserUtil: boolean updateUser(org.opsli.api.wrapper.system.user.UserModel)>-><java.lang.StringBuilder: java.lang.String toString()>
<org.opsli.plugins.excel.listener.BatchExcelListener: void invoke(java.lang.Object,com.alibaba.excel.context.AnalysisContext)>-><org.opsli.core.base.controller.BaseRestController$1: void saveData(java.util.List)>
<org.opsli.common.utils.OutputStreamUtil: void exceptionResponse(java.lang.String,javax.servlet.http.HttpServletResponse)>-><java.util.MissingFormatArgumentException: java.lang.String getMessage()>
<org.opsli.core.log.aspect.OperateLogAspect: void addOperationLog(org.aspectj.lang.JoinPoint,java.lang.Object,long)>-><org.opsli.core.log.bean.OperationLog: void setLevel(java.lang.String)>
<org.opsli.common.utils.ZipUtils: void toZip(java.util.List,java.io.OutputStream)>-><org.apache.ibatis.session.Configuration$StrictMap: java.lang.Object get(java.lang.Object)>
<org.opsli.core.api.ApiRequestMappingHandlerMapping: void <init>()>-><org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping: void <init>()>
<org.opsli.common.utils.MessUtil: java.lang.String getMes(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.util.Map)>-><sun.util.calendar.CalendarDate: java.lang.String toString()>
<org.opsli.core.persistence.querybuilder.chain.QueryDataPermsHandler: com.baomidou.mybatisplus.core.conditions.query.QueryWrapper handleDataPermsCondition(org.opsli.core.persistence.querybuilder.conf.WebQueryConf,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper)>-><io.netty.util.collection.IntObjectHashMap$KeySet$1: boolean hasNext()>
<org.opsli.core.utils.OptionsUtil: java.util.Map convertOptionsMap(java.util.List)>-><java.util.ArrayList$SubList$1: boolean hasNext()>
<org.opsli.plugins.oss.OssStorageFactory: org.opsli.plugins.oss.service.OssStorageService getHandle()>-><org.opsli.common.enums.OptionsType: java.lang.String getCode()>
<org.springframework.cglib.core.WeakCacheKey: boolean equals(java.lang.Object)>-><org.opsli.plugins.redisson.properties.RedissonProperties: boolean equals(java.lang.Object)>
<com.alibaba.fastjson.parser.DefaultJSONParser: java.lang.Object parseObject(java.util.Map,java.lang.Object)>-><org.opsli.modulars.generator.logs.wrapper.GenBuilderModel: java.lang.String toString()>
<org.opsli.plugins.redis.RedisPlugin: boolean sHashKey(java.lang.String,java.lang.Object)>-><java.util.IllegalFormatCodePointException: java.lang.String getMessage()>
<org.opsli.modulars.system.tenant.web.TenantRestController: org.opsli.api.base.result.ResultWrapper exportExcelAuth(java.lang.String,javax.servlet.http.HttpServletRequest)>-><org.opsli.api.base.result.ResultWrapper: org.opsli.api.base.result.ResultWrapper getSuccessResultWrapper(java.lang.Object)>
<org.opsli.plugins.redis.RedisPlugin: boolean expire(java.lang.String,long,java.util.concurrent.TimeUnit)>-><java.nio.file.FileSystemException: java.lang.String getMessage()>
<org.opsli.core.utils.UserTokenUtil: java.lang.String createAccessToken(org.opsli.core.base.dto.LoginUserDto)>-><java.lang.Long: long longValue()>
<org.opsli.core.filters.aspect.SearchHisAop: void limiterHandle(org.aspectj.lang.JoinPoint)>-><jdk.internal.org.xml.sax.SAXException: java.lang.String getMessage()>
<org.opsli.core.persistence.querybuilder.chain.QueryDataPermsHandler: com.baomidou.mybatisplus.core.conditions.query.QueryWrapper handleDataPermsCondition(org.opsli.core.persistence.querybuilder.conf.WebQueryConf,com.baomidou.mybatisplus.core.conditions.query.QueryWrapper)>-><io.netty.util.collection.IntObjectHashMap$MapIterator: boolean hasNext()>
<org.opsli.plugins.redis.jsonserializer.FastJson2JsonRedisSerializer: java.lang.Object deserialize(byte[])>-><java.text.FieldPosition: java.lang.String toString()>
<org.opsli.modulars.system.user.web.UserRestController: void <init>()>-><org.opsli.core.base.controller.BaseRestController: void <init>()>
<org.opsli.common.utils.MessUtil: java.lang.String getMes(java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.util.Map)>-><sun.security.jca.ProviderList: java.lang.String toString()>
<org.opsli.core.base.controller.BaseRestController: void demoError()>-><org.apache.commons.lang3.StringUtils: boolean equals(java.lang.CharSequence,java.lang.CharSequence)>
<com.google.common.collect.Sets: int hashCodeImpl(java.util.Set)>-><org.opsli.api.wrapper.system.dict.DictWrapper: int hashCode()>
<org.yaml.snakeyaml.constructor.BaseConstructor: void constructSet2ndStep(org.yaml.snakeyaml.nodes.MappingNode,java.util.Set)>-><org.opsli.plugins.security.exception.AuthServiceException: int hashCode()>
<java.util.Hashtable: java.lang.Object computeIfAbsent(java.lang.Object,java.util.function.Function)>-><org.opsli.plugins.security.exception.AuthException: int hashCode()>
<org.opsli.core.base.controller.BaseRestController: org.opsli.api.base.result.ResultWrapper importExcel(org.springframework.web.multipart.MultipartHttpServletRequest)>-><org.opsli.api.base.result.ResultWrapper: org.opsli.api.base.result.ResultWrapper getSuccessResultWrapper(java.lang.Object)>
<org.opsli.core.base.dto.LoginUserDto: void <init>()>-><java.lang.Object: void <init>()>
